"CA_MPA_Name_Short","year","y","lnDiff","mpa","reference","Diff","resp","time","type","Location","Hectares","source","BA"
"South Point SMR",2011,"Macrocystis pyrifera",0.00341942400084046,0.099937595079536,0.0995964496611529,1.00342527690037,"Bio",8,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2011,"Mesocentrotus franciscanus",1.08157110421888,0.71882671019641,0.24372711283978,2.94930958571256,"Bio",8,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2011,"Strongylocentrotus purpuratus",0.129796289930048,0.159561157099746,0.140138467711224,1.13859641614282,"Bio",8,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2012,"Macrocystis pyrifera",-0.486959408741814,0.136100835745935,0.22148513110899,0.614491975440832,"Bio",9,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2012,"Mesocentrotus franciscanus",1.16428118281821,0.528529659454985,0.164978925414687,3.20361923879966,"Bio",9,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2012,"Strongylocentrotus purpuratus",1.31707447997386,0.157796892622741,0.0422766209217188,3.73248592679449,"Bio",9,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2013,"Macrocystis pyrifera",-0.320577747643121,0.188100042078362,0.259187492132509,0.725729627347124,"Bio",10,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2013,"Mesocentrotus franciscanus",0.886021278087208,0.594878917742266,0.245264349681225,2.42546019637767,"Bio",10,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2013,"Strongylocentrotus purpuratus",-0.299105553179492,0.0528957592446393,0.0713379699344562,0.741481139612449,"Bio",10,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2014,"Macrocystis pyrifera",0.601773318196962,0.309129763301767,0.169353427212083,1.82535286348023,"Bio",11,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2014,"Mesocentrotus franciscanus",1.15907726918082,0.657872319096423,0.206424267003804,3.18699118395948,"Bio",11,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2014,"Strongylocentrotus purpuratus",-0.811581153719675,0.113618986910648,0.255809182155393,0.444155233026893,"Bio",11,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2015,"Macrocystis pyrifera",-0.0879970794488183,0.277356131136435,0.302868716227803,0.915763551253742,"Bio",12,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2015,"Mesocentrotus franciscanus",1.11431906271837,0.969834779781668,0.318240270199745,3.0474923213613,"Bio",12,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2015,"Strongylocentrotus purpuratus",-1.28551179170663,0.200197961900783,0.724019610409717,0.276509032383105,"Bio",12,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2016,"Macrocystis pyrifera",6.85231651593798,0.166836689690016,0.00017634709629224,946.069956340745,"Bio",13,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2016,"Mesocentrotus franciscanus",0.434534406289105,1.00982778228777,0.653930238247253,1.54424390129816,"Bio",13,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2016,"Strongylocentrotus purpuratus",-0.905416778136668,0.284093150103975,0.702551674032042,0.404373316020336,"Bio",13,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2017,"Macrocystis pyrifera",8.27922532991184,0.231669538497662,5.87823654307466e-05,3941.14011574779,"Bio",14,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2017,"Mesocentrotus franciscanus",1.45461136286039,0.606977672398265,0.141723878078702,4.2828186797231,"Bio",14,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2017,"Strongylocentrotus purpuratus",-0.342479033545158,0.286575771868872,0.403623296662207,0.710008005580282,"Bio",14,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2018,"Macrocystis pyrifera",8.15386310638232,0.204373607808699,5.87823654307466e-05,3476.78434358818,"Bio",15,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2018,"Mesocentrotus franciscanus",1.3645876685488,0.589203522582066,0.150533250690412,3.91410880904863,"Bio",15,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2018,"Strongylocentrotus purpuratus",0.0715073808246941,0.600106874556977,0.55869314274027,1.07412607860834,"Bio",15,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2019,"Macrocystis pyrifera",0.437991011234016,0.0649170832390094,0.0418930441271035,1.54959097844623,"Bio",16,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2019,"Mesocentrotus franciscanus",2.1870638643362,0.799181260417825,0.0897047672989159,8.90901659389827,"Bio",16,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2019,"Strongylocentrotus purpuratus",-0.0295272057289823,0.327744809827263,0.337566488029797,0.970904463118191,"Bio",16,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2021,"Macrocystis pyrifera",0.425425855805237,0.0773367782556857,0.0505389220261717,1.53024194334095,"Bio",18,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2021,"Mesocentrotus franciscanus",1.74373914942601,0.828556284194947,0.144885767297203,5.7186865187064,"Bio",18,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2021,"Strongylocentrotus purpuratus",0.380369316420552,0.556764756576801,0.380609339793655,1.46282473488078,"Bio",18,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2022,"Macrocystis pyrifera",6.05544864731834,0.107523617798299,0.000252148236728141,426.43017930055,"Bio",19,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2022,"Mesocentrotus franciscanus",1.57348876739142,0.693890480357175,0.143857808588588,4.82344675735746,"Bio",19,"SMR","C",3387.008573,"KFM","After"
"South Point SMR",2022,"Strongylocentrotus purpuratus",0.0265244971692806,0.392323010530449,0.382053637009487,1.02687940259212,"Bio",19,"SMR","C",3387.008573,"KFM","After"
"Campus Point SMCA",2012,"Panulirus interruptus",-2.18813089697561,0.0260208101463179,0.232067320721823,0.112126128165666,"Bio",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2013,"Panulirus interruptus",0.0427547469252227,0.0431593004240977,0.0413529261522895,1.0436818972654,"Bio",1,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2014,"Panulirus interruptus",0.386804584168742,0.146342463800279,0.0993992862727728,1.472268758537,"Bio",2,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2015,"Panulirus interruptus",-0.341098691894035,0.310985027440508,0.437397966704273,0.710988735918763,"Bio",3,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2016,"Panulirus interruptus",-0.665798075139602,0.171769388174467,0.334270613803691,0.513863262522211,"Bio",4,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2017,"Panulirus interruptus",0.276857748043072,0.522587586810726,0.396206227418647,1.31897873038361,"Bio",5,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2018,"Panulirus interruptus",0.946865859072381,0.959224486782471,0.372135960477308,2.57761836709399,"Bio",6,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2019,"Panulirus interruptus",0.468851687295788,0.647294420822667,0.405025310034473,1.59815795404878,"Bio",7,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2020,"Panulirus interruptus",1.01755013068288,1.00867360338211,0.364614762895589,2.76640911457266,"Bio",8,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2021,"Panulirus interruptus",1.19495374545447,0.42842643679192,0.129692375216219,3.30340496947227,"Bio",9,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2022,"Panulirus interruptus",0.038549336768982,0.271262143808332,0.261004157648577,1.03930200289593,"Bio",10,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2023,"Panulirus interruptus",0.227799750860534,0.417465881526977,0.332421276347193,1.25583382060948,"Bio",11,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2013,"Panulirus interruptus",0,0.0545829042224511,0.0545829042224511,1,"Den",1,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2014,"Panulirus interruptus",0.28538586019143,0.149330587023687,0.112255406797116,1.3302752293578,"Den",2,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2015,"Panulirus interruptus",-0.76326835170043,0.385169927909372,0.826295914864401,0.466140423764022,"Den",3,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2016,"Panulirus interruptus",-1.02300954792516,0.212152420185376,0.590113285272915,0.359511343804538,"Den",4,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2017,"Panulirus interruptus",0.238473160332581,0.637487126673532,0.50223137658771,1.26930963773069,"Den",5,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2018,"Panulirus interruptus",0.755903025591349,0.987641606591143,0.463783041537933,2.12953367875648,"Den",6,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2019,"Panulirus interruptus",0.137366060898635,0.550978372811535,0.480260899416409,1.14724803431022,"Den",7,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2020,"Panulirus interruptus",0.75245999379692,1.01338825952626,0.477514589769997,2.12221423436377,"Den",8,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2021,"Panulirus interruptus",0.964749386012373,0.388259526261586,0.147957432200481,2.62412993039443,"Den",9,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2022,"Panulirus interruptus",-0.174504890819032,0.271884654994851,0.323721249570889,0.839872746553553,"Den",10,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2023,"Panulirus interruptus",-0.0435455549872958,0.362512873326468,0.378647442499142,0.957388939256573,"Den",11,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2012,"Panulirus interruptus",-1.79318295701291,0.0401647785787848,0.24133196017851,0.166429587482219,"Den",0,"SMCA","ML",2734.933446,"LTER","Before"
"Naples SMCA",2023,"Panulirus interruptus",0.352378099287874,0.288553632154791,0.202857318908743,1.42244624796899,"Bio",11,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2012,"Panulirus interruptus",-1.67108747987039,0.023242667791723,0.12360329439743,0.188042462015529,"Bio",0,"SMCA","ML",673.8031024,"LTER","Before"
"Naples SMCA",2013,"Panulirus interruptus",0.529240341321152,0.189892384749197,0.111856541893298,1.69764219003246,"Bio",1,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2014,"Panulirus interruptus",0.303549035113959,0.524370822447776,0.387087232787628,1.3546580151236,"Bio",2,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2015,"Panulirus interruptus",1.27774220610686,0.868168726833303,0.241928898567793,3.58852841464091,"Bio",3,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2016,"Panulirus interruptus",0.89309791983308,0.353295623001063,0.144634120345822,2.44268518490885,"Bio",4,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2017,"Panulirus interruptus",0.333553969490248,0.335556412659223,0.240383632961784,1.39592038162003,"Bio",5,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2018,"Panulirus interruptus",1.7586428866169,1.00774755593057,0.173613244080732,5.80455460795355,"Bio",6,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2019,"Panulirus interruptus",1.29211828058266,0.62160186933019,0.170746760442772,3.64048997309398,"Bio",7,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2020,"Panulirus interruptus",2.24483294441681,0.614088341782591,0.0650597353013428,9.43883861405623,"Bio",8,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2021,"Panulirus interruptus",2.4015803002181,0.608221993009038,0.0550895275338785,11.0406100802916,"Bio",9,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2022,"Panulirus interruptus",0.461232019604352,0.226418751823032,0.142758465444788,1.58602679790362,"Bio",10,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2012,"Panulirus interruptus",-1.75126810787332,0.0302013422818792,0.174017257909875,0.173553719008264,"Den",0,"SMCA","ML",673.8031024,"LTER","Before"
"Naples SMCA",2013,"Panulirus interruptus",0.402223614183993,0.221476510067114,0.148130393096836,1.49514563106796,"Den",1,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2014,"Panulirus interruptus",0.23243790115655,0.557046979865772,0.441514860977948,1.26167209554832,"Den",2,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2015,"Panulirus interruptus",0.911592211092601,0.916107382550336,0.36816874400767,2.48828125,"Den",3,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2016,"Panulirus interruptus",0.697552474027862,0.436241610738255,0.217162032598274,2.00883002207506,"Den",4,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2017,"Panulirus interruptus",0.254691909049136,0.385906040268456,0.299137104506232,1.2900641025641,"Den",5,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2018,"Panulirus interruptus",1.42450941021301,1.01006711409396,0.243048897411314,4.15581854043392,"Den",6,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2019,"Panulirus interruptus",0.881199412062885,0.503355704697987,0.208533077660594,2.41379310344828,"Den",7,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2020,"Panulirus interruptus",1.96986339007781,0.567114093959731,0.0790987535953979,7.16969696969697,"Den",8,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2021,"Panulirus interruptus",2.01823081063494,0.432885906040268,0.0575263662511985,7.525,"Den",9,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2022,"Panulirus interruptus",-0.0425596144187959,0.154362416107383,0.161073825503356,0.958333333333333,"Den",10,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2023,"Panulirus interruptus",-0.295208621838132,0.174496644295302,0.234419942473634,0.744376278118609,"Den",11,"SMCA","ML",673.8031024,"LTER","After"
"Campus Point SMCA",2001,"Macrocystis pyrifera",-1.47112577661565,0.226661951909477,0.986916548797737,0.229666786098173,"Den",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2002,"Macrocystis pyrifera",-1.25952499060118,0.27050919377652,0.953206034889203,0.283788796834426,"Den",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2003,"Macrocystis pyrifera",-1.47473166163645,0.232319660537482,1.01520509193777,0.22884012539185,"Den",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2004,"Macrocystis pyrifera",-0.373307085285749,0.281824611032532,0.409358793022159,0.688453786351857,"Den",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2005,"Macrocystis pyrifera",0.986877718916726,0.658062234794908,0.245285242809995,2.6828447861605,"Den",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2006,"Macrocystis pyrifera",0.45501420521906,0.501060820367751,0.317892503536068,1.5761957730812,"Den",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2007,"Macrocystis pyrifera",0.0624704810477085,0.914780763790665,0.859382366808109,1.06446303662049,"Den",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2008,"Macrocystis pyrifera",-0.0826882778890472,0.544200848656294,0.591112682696841,0.920638085742772,"Den",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2009,"Macrocystis pyrifera",0.00944393167973206,0.677157001414427,0.670792079207921,1.00948866631523,"Den",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2010,"Macrocystis pyrifera",-1.9569234762333,0.0456152758132956,0.322842998585573,0.141292442497262,"Den",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2011,"Macrocystis pyrifera",-0.0710992108824951,0.552081228531016,0.592762847713343,0.931369485555208,"Den",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2012,"Macrocystis pyrifera",-1.06088071583438,0.2219135178824,0.641089108910891,0.346150815538571,"Den",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2013,"Macrocystis pyrifera",0.445193285541549,0.533693675489998,0.341937765205092,1.56079184517654,"Den",1,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2014,"Macrocystis pyrifera",0.461027889652051,0.71453829056375,0.450612918434701,1.58570307537088,"Den",2,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2015,"Macrocystis pyrifera",0.151560165520936,0.745453626995353,0.64061763319189,1.16364831121041,"Den",3,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2016,"Macrocystis pyrifera",0.569147381822595,0.477924833299657,0.27050919377652,1.76676003734827,"Den",4,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2017,"Macrocystis pyrifera",0.271904767315335,0.763437057991513,0.581683168316832,1.31246200607903,"Den",5,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2018,"Macrocystis pyrifera",-0.162049059109222,0.643412810668822,0.756600660066007,0.850399483675695,"Den",6,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2019,"Macrocystis pyrifera",0.268268476758974,0.576934734289755,0.441183404054691,1.3076981794588,"Den",7,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2020,"Macrocystis pyrifera",0.377965666747614,0.883259244291776,0.605256954266855,1.45931283905967,"Den",8,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2021,"Macrocystis pyrifera",0.536465828754373,0.458526975146494,0.268151815181518,1.70995290423862,"Den",9,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2022,"Macrocystis pyrifera",2.01252715817497,0.796373004647403,0.106435643564356,7.48220218319886,"Den",10,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2023,"Macrocystis pyrifera",1.1122463846143,0.559557486360881,0.183993399339934,3.04118239223941,"Den",11,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2004,"Macrocystis pyrifera",-0.373307085285749,0.281824611032532,0.409358793022159,0.688453786351857,"Bio",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2005,"Macrocystis pyrifera",0.986877718916726,0.658062234794908,0.245285242809995,2.6828447861605,"Bio",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2006,"Macrocystis pyrifera",0.45501420521906,0.501060820367751,0.317892503536068,1.5761957730812,"Bio",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2007,"Macrocystis pyrifera",0.0624704810477085,0.914780763790665,0.859382366808109,1.06446303662049,"Bio",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2008,"Macrocystis pyrifera",-0.0826882778890472,0.544200848656294,0.591112682696841,0.920638085742772,"Bio",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2009,"Macrocystis pyrifera",0.00944393167973206,0.677157001414427,0.670792079207921,1.00948866631523,"Bio",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2010,"Macrocystis pyrifera",-1.9569234762333,0.0456152758132956,0.322842998585573,0.141292442497262,"Bio",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2011,"Macrocystis pyrifera",-0.0710992108824949,0.552081228531016,0.592762847713343,0.931369485555208,"Bio",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2012,"Macrocystis pyrifera",-1.06088071583438,0.2219135178824,0.641089108910891,0.346150815538571,"Bio",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2013,"Macrocystis pyrifera",0.445193285541549,0.533693675489998,0.341937765205092,1.56079184517654,"Bio",1,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2001,"Macrocystis pyrifera",-1.47112577661565,0.226661951909477,0.986916548797737,0.229666786098173,"Bio",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2002,"Macrocystis pyrifera",-1.25952499060118,0.27050919377652,0.953206034889203,0.283788796834426,"Bio",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2003,"Macrocystis pyrifera",-1.47473166163645,0.232319660537482,1.01520509193777,0.22884012539185,"Bio",0,"SMCA","ML",2734.933446,"LTER","Before"
"Campus Point SMCA",2017,"Macrocystis pyrifera",0.271904767315335,0.763437057991513,0.581683168316832,1.31246200607903,"Bio",5,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2018,"Macrocystis pyrifera",-0.162049059109222,0.643412810668822,0.756600660066007,0.850399483675695,"Bio",6,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2019,"Macrocystis pyrifera",0.268268476758974,0.576934734289756,0.441183404054691,1.3076981794588,"Bio",7,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2020,"Macrocystis pyrifera",0.377965666747614,0.883259244291776,0.605256954266855,1.45931283905967,"Bio",8,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2021,"Macrocystis pyrifera",0.536465828754373,0.458526975146494,0.268151815181518,1.70995290423862,"Bio",9,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2022,"Macrocystis pyrifera",2.01252715817497,0.796373004647404,0.106435643564356,7.48220218319886,"Bio",10,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2023,"Macrocystis pyrifera",1.1122463846143,0.559557486360881,0.183993399339934,3.04118239223941,"Bio",11,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2015,"Macrocystis pyrifera",0.151560165520936,0.745453626995353,0.640617633191891,1.16364831121041,"Bio",3,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2016,"Macrocystis pyrifera",0.569147381822595,0.477924833299657,0.27050919377652,1.76676003734827,"Bio",4,"SMCA","ML",2734.933446,"LTER","After"
"Campus Point SMCA",2014,"Macrocystis pyrifera",0.461027889652051,0.71453829056375,0.450612918434701,1.58570307537088,"Bio",2,"SMCA","ML",2734.933446,"LTER","After"
"Naples SMCA",2010,"Macrocystis pyrifera",1.24800192672409,0.0588082901554404,0.0168825561312608,3.48337595907928,"Den",0,"SMCA","ML",673.8031024,"LTER","Before"
"Naples SMCA",2008,"Macrocystis pyrifera",-1.05631062716675,0.123704663212435,0.355742659758204,0.347736375773759,"Den",0,"SMCA","ML",673.8031024,"LTER","Before"
"Naples SMCA",2009,"Macrocystis pyrifera",-1.77159002649706,0.052979274611399,0.311528497409326,0.17006237006237,"Den",0,"SMCA","ML",673.8031024,"LTER","Before"
"Naples SMCA",2001,"Macrocystis pyrifera",-5.57316746018444,0.00038860103626943,0.102305699481865,0.00379842998227399,"Den",0,"SMCA","ML",673.8031024,"LTER","Before"
"Naples SMCA",2002,"Macrocystis pyrifera",-3.24838703412494,0.0352331606217617,0.907210708117444,0.0388367997715482,"Den",0,"SMCA","ML",673.8031024,"LTER","Before"
"Naples SMCA",2003,"Macrocystis pyrifera",-0.525306341219075,0.591450777202073,1.00012953367876,0.59137417432975,"Den",0,"SMCA","ML",673.8031024,"LTER","Before"
"Naples SMCA",2004,"Macrocystis pyrifera",-0.0764881618297571,0.446502590673575,0.48199481865285,0.926363880677237,"Den",0,"SMCA","ML",673.8031024,"LTER","Before"
"Naples SMCA",2005,"Macrocystis pyrifera",0.531218161844269,0.490544041450777,0.288385146804836,1.70100314418326,"Den",0,"SMCA","ML",673.8031024,"LTER","Before"
"Naples SMCA",2006,"Macrocystis pyrifera",-0.779404948636916,0.207772020725389,0.452979274611399,0.458678867600801,"Den",0,"SMCA","ML",673.8031024,"LTER","Before"
"Naples SMCA",2007,"Macrocystis pyrifera",-0.446769775573246,0.289766839378238,0.452979274611399,0.639691163854733,"Den",0,"SMCA","ML",673.8031024,"LTER","Before"
"Naples SMCA",2021,"Macrocystis pyrifera",0.334378817042094,0.19779792746114,0.141580310880829,1.39707227813358,"Den",9,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2022,"Macrocystis pyrifera",1.03988700265533,0.160621761658031,0.0567789291882556,2.82889733840304,"Den",10,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2023,"Macrocystis pyrifera",5.10853950907763,0.25,0.00151122625215889,165.428571428571,"Den",11,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2011,"Macrocystis pyrifera",-0.858542356675088,0.0490932642487047,0.115846286701209,0.423779351472232,"Den",0,"SMCA","ML",673.8031024,"LTER","Before"
"Naples SMCA",2012,"Macrocystis pyrifera",-0.859587467822274,0.12720207253886,0.300474956822107,0.423336686305504,"Den",0,"SMCA","ML",673.8031024,"LTER","Before"
"Naples SMCA",2013,"Macrocystis pyrifera",-1.52092642486093,0.133549222797927,0.611183074265976,0.218509360649947,"Den",1,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2014,"Macrocystis pyrifera",1.06233608979015,0.354145077720207,0.12240932642487,2.89312169312169,"Den",2,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2015,"Macrocystis pyrifera",0.109872889752587,0.564766839378238,0.506001727115717,1.11613618909463,"Den",3,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2016,"Macrocystis pyrifera",0.694080202953522,0.648186528497409,0.323791018998273,2.00186691558874,"Den",4,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2017,"Macrocystis pyrifera",0.606213151209317,0.651295336787565,0.355224525043178,1.83347514282241,"Den",5,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2018,"Macrocystis pyrifera",0.429239788025904,0.498963730569948,0.324827288428325,1.53608932606673,"Den",6,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2019,"Macrocystis pyrifera",0.665856320324042,0.259067357512953,0.133117443868739,1.94615634122608,"Den",7,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2020,"Macrocystis pyrifera",-0.255300662948741,0.383160621761658,0.494602763385147,0.774683544303797,"Den",8,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2001,"Macrocystis pyrifera",-5.57316746018444,0.00038860103626943,0.102305699481865,0.00379842998227399,"Bio",0,"SMCA","ML",673.8031024,"LTER","Before"
"Naples SMCA",2002,"Macrocystis pyrifera",-3.24838703412494,0.0352331606217617,0.907210708117444,0.0388367997715482,"Bio",0,"SMCA","ML",673.8031024,"LTER","Before"
"Naples SMCA",2003,"Macrocystis pyrifera",-0.525306341219075,0.591450777202073,1.00012953367876,0.59137417432975,"Bio",0,"SMCA","ML",673.8031024,"LTER","Before"
"Naples SMCA",2004,"Macrocystis pyrifera",-0.0764881618297571,0.446502590673575,0.48199481865285,0.926363880677237,"Bio",0,"SMCA","ML",673.8031024,"LTER","Before"
"Naples SMCA",2005,"Macrocystis pyrifera",0.531218161844269,0.490544041450777,0.288385146804836,1.70100314418326,"Bio",0,"SMCA","ML",673.8031024,"LTER","Before"
"Naples SMCA",2006,"Macrocystis pyrifera",-0.779404948636916,0.207772020725389,0.452979274611399,0.458678867600801,"Bio",0,"SMCA","ML",673.8031024,"LTER","Before"
"Naples SMCA",2007,"Macrocystis pyrifera",-0.446769775573246,0.289766839378238,0.452979274611399,0.639691163854733,"Bio",0,"SMCA","ML",673.8031024,"LTER","Before"
"Naples SMCA",2008,"Macrocystis pyrifera",-1.05631062716675,0.123704663212435,0.355742659758204,0.347736375773759,"Bio",0,"SMCA","ML",673.8031024,"LTER","Before"
"Naples SMCA",2009,"Macrocystis pyrifera",-1.77159002649706,0.052979274611399,0.311528497409326,0.17006237006237,"Bio",0,"SMCA","ML",673.8031024,"LTER","Before"
